Sprite,Position,Nickname,Species,Nature,Gender,ESV,HP_Type,Ability,Move1,Move2,Move3,Move4,HeldItem,HP,ATK,DEF,SPA,SPD,SPE,MetLoc,EggLoc,Ball,OT,Version,OTLang,Legal,CountryID,RegionID,DSRegionID,EC,PID,HP_IV,ATK_IV,DEF_IV,SPA_IV,SPD_IV,SPE_IV,EXP,Level,HP_EV,ATK_EV,DEF_EV,SPA_EV,SPD_EV,SPE_EV,Cool,Beauty,Cute,Smart,Tough,Sheen,Markings,NotOT,AbilityNum,GenderFlag,AltForms,PKRS_Strain,PKRS_Days,MetLevel,OT_Gender,FatefulFlag,IsEgg,IsNicknamed,IsShiny,TID,SID,TSV,Move1_PP,Move2_PP,Move3_PP,Move4_PP,Move1_PPUp,Move2_PPUp,Move3_PPUp,Move4_PPUp,Relearn1,Relearn2,Relearn3,Relearn4,Checksum,Friendship,OT_Affection,Egg_Year,Egg_Month,Egg_Day,Met_Year,Met_Month,Met_Day,Encounter
,BOX3:13,BLISSEY,Blissey,Hardy,F,65535,Steel,,Heal Bell,Seismic Toss,Soft-Boiled,Toxic,(None),396,21,67,138,204,114,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,5,15,15,15,13,133100,55,65535,0,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,5,20,10,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:14,HERACROSS,Heracross,Hardy,M,65535,Bug,,Endure,Reversal,Megahorn,Earthquake,(None),200,188,134,67,126,147,Azalea Town,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,13,13,15,15,15,196830,54,65535,65535,65535,365,365,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,10,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,15,16,10,0,0,3,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:15,MEGANIUM,Meganium,Hardy,M,65535,Dark,,Synthesis,Earthquake,Razor Leaf,Reflect,Miracle Seed,184,133,151,134,151,109,New Bark Town,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,13,15,15,15,15,12,125000,50,65535,65535,65535,65535,65535,9210,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,8,16,40,32,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:16,TYPHLOSION,Typhlosion,Hardy,M,65535,Dark,,Sunny Day,Thunder Punch,Smokescreen,Flamethrower,Leftovers,166,110,112,143,119,134,New Bark Town,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,7,15,15,15,15,125000,50,11971,13175,12756,13170,13170,13080,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,8,24,32,24,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:17,MACHAMP,Machamp,Hardy,M,65535,Dark,,Cross Chop,Curse,Rock Slide,Earthquake,Focus Band,196,181,131,116,136,106,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,117360,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,8,16,16,16,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:18,TOGEPI,Togepi,Hardy,M,65535,Psychic,,Growl,Charm,(None),(None),(None),19,7,12,9,12,7,Goldenrod City,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,3,12,5,5,1,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,1,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,40,20,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX3:19,ODDISH,Oddish,Hardy,M,65535,Flying,,Absorb,Cut,(None),(None),(None),19,10,11,13,12,9,Ilex Forest,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,4,8,5,10,10,12,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,20,30,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:01,TAUROS,Tauros,Hardy,M,65535,Dark,,Double-Edge,Tail Whip,Earthquake,Hyper Beam,Pink Bow,180,151,146,77,107,161,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,14,15,15,10,10,15,156784,50,65535,65535,65535,31046,31046,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,24,30,16,5,3,0,3,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:02,POLIWRATH,Poliwrath,Hardy,M,65535,Dragon,,Hypnosis,Surf,Submission,Ice Beam,Black Belt,189,136,141,116,136,116,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,8,15,10,10,10,10,117360,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,50,0,FALSE,FALSE,TRUE,TRUE,55330,0,0,32,24,40,16,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:03,VAPOREON,Vaporeon,Hardy,M,65535,Steel,,Ice Beam,Haze,Toxic,Surf,Mystic Water,236,106,111,161,146,116,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,5,15,15,15,15,130000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,50,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,16,48,16,24,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:04,PINSIR,Pinsir,Hardy,M,65535,Poison,,Vise Grip,Focus Energy,Bind,(None),(None),42,43,34,21,25,29,National Park,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,1,12,6,3,3,4,3430,14,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,14,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,30,30,20,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:05,YANMA,Yanma,Hardy,M,65535,Water,,Tackle,Foresight,Quick Attack,(None),(None),39,23,16,24,17,30,Route 35,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,14,1,7,7,13,1728,12,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,12,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,40,30,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:06,MAGNEMITE,Magnemite,Hardy,-,65535,Ghost,,Tackle,Thunder Shock,Supersonic,Sonic Boom,(None),37,16,29,38,26,19,Route 38,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,1,6,11,11,1,4096,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,16,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,30,20,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:07,VENONAT,Venonat,Hardy,F,65535,Bug,,Tackle,Disable,Foresight,(None),(None),22,10,11,10,11,10,Ilex Forest,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,1,13,11,11,9,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,5,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,20,40,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:08,PSYDUCK,Psyduck,Hardy,F,65535,Grass,,Scratch,Tail Whip,(None),(None),(None),24,13,12,15,13,12,Ilex Forest,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,3,6,6,11,11,1,343,7,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,7,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,30,0,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:09,GLIGAR,Gligar,Hardy,M,65535,Water,,Poison Sting,Sand Attack,Harden,Quick Attack,(None),67,45,59,24,39,46,Route 45,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,4,10,9,6,6,2,10208,24,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,24,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,15,30,30,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:10,STARMIE,Starmie,Hardy,-,65535,Ground,,Psychic,Rapid Spin,Recover,Surf,Mystic Water,141,94,120,133,118,150,Route 34,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,7,0,15,15,15,15,160000,50,13726,13821,15513,12234,12234,14836,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,20,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,16,40,10,24,3,0,0,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:11,AERODACTYL,Aerodactyl,Hardy,M,65535,Rock,,Hidden Power,Wing Attack,Earthquake,Hyper Beam,Hard Stone,182,154,113,111,126,181,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,13,12,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,24,56,16,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:12,RHYDON,Rhydon,Hardy,M,65535,Dark,,Tail Whip,Roar,Earthquake,Rock Slide,(None),211,181,171,96,96,91,(None),(None),None,GOLD,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156941,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55982,0,0,30,20,16,16,0,0,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:13,CHARIZARD,Charizard,Hardy,M,65535,Dark,,Wing Attack,Swords Dance,Fire Blast,Earthquake,Berserk Gene,184,135,129,160,136,151,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,118245,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,35,48,5,10,0,3,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:14,JYNX,Jynx,Hardy,F,65535,Dark,,Psychic,Lovely Kiss,Ice Beam,Mean Look,(None),171,79,86,166,146,146,Ice Path,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,126447,50,65535,5431,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,24,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,16,16,16,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:15,NIDOKING,Nidoking,Hardy,M,65535,Dark,,Fire Blast,Earthquake,Thunder,Ice Beam,(None),187,143,128,136,126,136,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,120500,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,57982,0,0,5,10,10,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:16,PIKACHU,Pikachu,Hardy,M,65535,Fire,,Thunderbolt,Agility,Hidden Power,Surf,Light Ball,129,86,78,101,91,141,Route 2,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,3,14,12,15,15,15,126828,50,65535,9637,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,4,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,24,30,15,24,3,0,0,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:17,TYRANITAR,Tyranitar,Hardy,M,65535,Dark,,Earthquake,Crunch,Curse,Rock Slide,Leftovers,226,203,177,160,166,123,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,207968,55,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,25,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,16,24,10,16,3,3,0,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:18,SMEARGLE,Smeargle,Hardy,M,65535,Dark,,Spore,Belly Drum,Recover,Baton Pass,Leftovers,161,71,86,71,96,126,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,100000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,24,16,32,61,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:19,MOLTRES,Moltres,Hardy,-,65535,Dark,,Rest,Sleep Talk,Fire Blast,Sunny Day,Charcoal,196,151,141,176,136,141,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,16,16,8,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX4:20,FARFETCH'D,Farfetch’d,Hardy,F,65535,Ice,,Baton Pass,Agility,Swords Dance,Slash,Gold Berry,21,12,11,12,12,11,Event,(None),None,Stadium,,,TRUE,N/A,N/A,N/A,0,0,13,7,9,15,15,2,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,2000,0,0,40,30,30,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:01,SNEASEL,Sneasel,Hardy,M,65535,Dark,,Scratch,Leer,Quick Attack,Screech,(None),61,53,32,26,44,58,Ice Path,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,12,15,7,14,14,6,7577,22,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,22,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,30,30,40,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:02,TANGELA,Tangela,Hardy,M,65535,Steel,,Growth,Sleep Powder,Giga Drain,Toxic,(None),171,96,166,151,91,100,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,13,15,15,15,15,125000,50,65535,34900,65535,65535,65535,26185,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,40,15,5,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:03,TENTACRUEL,Tentacruel,Hardy,M,65535,Dark,,Swords Dance,Sludge Bomb,Hydro Pump,Substitute,Quick Claw,186,121,116,131,171,151,(None),(None),None,BRUCE,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55987,0,0,48,16,8,16,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:04,SEAKING,Seaking,Hardy,M,65535,Dark,,Horn Drill,Rest,Sleep Talk,Waterfall,Metal Powder,186,143,116,111,126,119,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,44487,44487,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,8,16,16,24,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:05,MEWTWO,Mewtwo,Hardy,-,65535,Dark,,Self-Destruct,Recover,Psychic,Thunderbolt,Berserk Gene,415,318,278,406,278,358,(None),(None),None,ASH,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,1250000,100,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,9,0,0,0,FALSE,FALSE,FALSE,FALSE,57895,0,0,8,32,16,24,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:06,MAGGIE,Magneton,Hardy,-,65535,Fire,,Thunderbolt,Lock-On,Hidden Power,Zap Cannon,(None),144,84,143,171,121,121,(None),(None),None,FOREST,,,TRUE,N/A,N/A,N/A,0,0,3,10,12,15,15,15,131718,50,65535,5379,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,2,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,50082,0,0,24,5,15,8,3,0,0,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:07,HOUNDOOM,Houndoom,Hardy,M,65535,Bug,,Pursuit,Fire Blast,Solar Beam,Sunny Day,Miracle Seed,181,116,91,161,131,146,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,13,13,15,15,15,165170,50,65535,4373,33682,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,20,5,16,8,0,0,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:08,KINGDRA,Kingdra,Hardy,F,65535,Grass,,Ice Beam,Hydro Pump,Agility,Hidden Power,(None),169,128,145,146,146,136,Whirl Islands,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,3,6,14,15,15,15,125966,50,65535,31003,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,22,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,16,6,30,24,3,1,0,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:09,GENGAR,Gengar,Hardy,M,65535,Psychic,,Hypnosis,Thunderbolt,Explosion,Shadow Ball,Poison Barb,162,116,108,181,126,161,(None),(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,11,15,12,15,15,15,117544,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,32,24,8,24,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:10,PILOSWINE,Piloswine,Hardy,M,65535,Dark,,Earthquake,Ice Beam,Curse,Return,(None),204,151,131,111,111,75,Ice Path,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,13,15,15,15,15,10,157355,50,65535,65535,65535,65535,65535,6307,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,22,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,10,10,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:11,SKARMORY,Skarmory,Hardy,M,65535,Dark,,Drill Peck,Whirlwind,Rest,Toxic,Brick Piece,171,131,191,89,119,121,(None),(None),None,GOLD,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,65535,65535,55087,55087,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,55982,0,0,20,20,10,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:12,SLOWBRO,Slowbro,Hardy,M,65535,Dark,,Fire Blast,Surf,Psychic,Amnesia,Leftovers,201,124,161,151,131,79,Slowpoke Well,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125948,50,65535,56552,65535,65535,65535,57087,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,6,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,8,24,16,32,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:13,DONPHAN,Donphan,Hardy,M,65535,Dark,,Earthquake,Rapid Spin,Defense Curl,Rollout,Soft Sand,196,171,171,111,111,101,Route 45,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,25,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,40,40,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:14,JUMPLUFF,Jumpluff,Hardy,M,65535,Fire,,Leech Seed,Synthesis,Sleep Powder,Giga Drain,Miracle Seed,141,77,90,74,104,129,Route 32,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,0,10,8,8,8,8,120000,50,2663,3135,3141,2384,2384,2854,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,7,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,10,5,15,5,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:15,HOPPIP,Hoppip,Hardy,F,65535,Bug,,Splash,Synthesis,Tail Whip,Flash,(None),19,8,10,9,11,10,Route 31,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,14,1,13,8,8,3,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,5,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,40,5,30,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX5:16,FERALIGATR,Feraligatr,Hardy,M,65535,Dark,,Surf,Earthquake,Ice Beam,Dynamic Punch,Mystic Water,191,156,151,130,134,129,New Bark Town,(None),None,ETHAN,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,120000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,57280,0,0,24,16,16,8,3,3,3,3,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX6:01,LAPRAS,Lapras,Hardy,M,65535,Dark,,Ice Beam,Sing,Surf,Thunderbolt,SilverPowder,236,107,131,136,146,111,Union Cave,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,156250,50,65535,290,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,20,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,10,15,15,15,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX6:02,UMBREON,Umbreon,Hardy,M,65535,Dark,,Toxic,Protect,Baton Pass,Feint Attack,Thick Club,201,116,161,111,181,116,Goldenrod City,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125084,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,20,0,FALSE,FALSE,FALSE,FALSE,55330,0,0,10,10,40,20,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX6:03,ESPEON,Espeon,Hardy,M,65535,Dark,,Psychic,Reflect,Baton Pass,Psych Up,Bitter Berry,171,116,111,181,146,161,(None),(None),None,RED,,ENG (English),TRUE,N/A,N/A,N/A,0,0,15,15,15,15,15,15,125000,50,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,57982,0,0,10,20,40,10,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX6:04,GYARADOS,Gyarados,Hardy,F,65535,Fire,,Surf,Strength,Waterfall,Whirlpool,(None),54,43,28,25,37,30,Lake of Rage,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,2,2,0,8,8,3,4218,15,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,-1,1,0,0,0,15,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,15,15,15,15,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
,BOX6:05,PARAS,Paras,Hardy,M,65535,Water,,Scratch,Cut,Flash,(None),Smoke Ball,20,14,13,12,13,8,Ilex Forest,(None),None,SILVER,,ENG (English),TRUE,N/A,N/A,N/A,0,0,5,10,13,15,15,0,330,6,20,32,47,30,30,17,0,0,0,0,0,0,0,N/A,-1,0,0,0,0,6,0,FALSE,FALSE,TRUE,FALSE,55330,0,0,35,30,20,0,0,0,0,0,(None),(None),(None),(None),0,0,0,1,1,1,1,1,1,0
