"Species","Gender","Type1","Type2","Move1","Move2","Move3","Move4","EXP","Level","HeldItem","HP","ATK","DEF","SPA","SPD","SPE","MetLoc","MetLevel","OT","HP_IV","ATK_IV","DEF_IV","SPD_IV","SPE_IV","HP_EV","ATK_EV","DEF_EV","SPA_EV","SPD_EV","SPE_EV","IsNicknamed","IsShiny"
"Lugia","-","Psychic","Flying","Aeroblast","Recover","Safeguard","Toxic",1250000,100,"Leftovers",415,278,358,278,406,318,"Whirl Islands",60,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Scizor","M","Bug","Steel","Swords Dance","Hidden Power","Agility","Baton Pass",125000,50,"Gold Berry",176,179,149,102,127,116,"National Park",14,"SILVER",15,13,13,11,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Miltank","F","Normal",NA,"Body Slam","Rollout","Defense Curl","Milk Drink",156250,50,"King's Rock",170,100,125,60,90,120,"Route 38",13,"SILVER",15,15,15,15,15,0,0,0,0,0,0,TRUE,FALSE
"Abra","M","Psychic",NA,"Teleport","(None)","(None)","(None)",560,10,"(None)",27,10,8,27,17,24,"Route 34",10,"SILVER",10,7,4,6,7,0,0,0,0,0,0,TRUE,FALSE
"Granbull","M","Normal",NA,"Curse","Shadow Ball","Return","Hidden Power",100000,50,"TwistedSpoon",188,168,126,78,78,96,"Route 34",10,"SILVER",7,12,15,13,15,65535,65535,65535,0,0,65535,FALSE,FALSE
"Ditto","-","Normal",NA,"Transform","(None)","(None)","(None)",1000,10,"(None)",30,16,17,14,14,14,"Route 34",10,"SILVER",2,8,14,0,1,0,0,0,0,0,0,TRUE,FALSE
"Metapod","M","Bug",NA,"Harden","(None)","(None)","(None)",343,7,"(None)",24,9,13,9,9,10,"Ilex Forest",7,"SILVER",4,14,5,8,6,0,0,0,0,0,0,TRUE,FALSE
"Kakuna","F","Bug",NA,"Harden","(None)","(None)","(None)",343,7,"(None)",25,9,13,9,9,11,"Ilex Forest",7,"SILVER",15,7,13,5,13,0,0,0,0,0,0,TRUE,FALSE
"Unown","-","Psychic",NA,"Hidden Power","(None)","(None)","(None)",125,5,"(None)",21,12,11,12,10,9,"Ruins of Alph",5,"SILVER",14,1,13,4,1,0,0,0,0,0,0,TRUE,FALSE
"Vulpix","M","Fire",NA,"Ember","Tail Whip","(None)","(None)",125,5,"Burnt Berry",19,10,9,10,11,12,"(None)",5,"SILVER",10,13,2,2,5,0,0,0,0,0,0,TRUE,FALSE
"Sandshrew","M","Ground",NA,"Scratch","Defense Curl","(None)","(None)",216,6,"(None)",22,15,16,8,9,11,"Union Cave",6,"SILVER",4,14,9,6,14,0,0,0,0,0,0,TRUE,FALSE
"Gyarados","M","Water","Flying","Rain Dance","Hidden Power","Thunder","Hydro Pump",156250,50,"Leftovers",193,173,128,111,151,132,"Lake of Rage",40,"SILVER",7,12,13,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Ampharos","M","Electric",NA,"Fire Punch","Cotton Spore","Thunderbolt","Thunder Wave",117360,50,"Berry Juice",174,105,104,144,119,85,"(None)",7,"SILVER",15,15,15,15,15,5646,6319,5653,5894,5894,6405,TRUE,FALSE
"Snorlax","M","Normal",NA,"Curse","Earthquake","Body Slam","Self-Destruct",156250,50,"Leftovers",266,161,116,116,161,50,"(None)",0,"RED",15,15,15,15,15,65535,65535,65535,65535,65535,0,TRUE,FALSE
"Sentret","F","Normal",NA,"Tackle","Defense Curl","Quick Attack","Cut",3375,15,"(None)",35,18,19,17,20,14,"Route 43",15,"SILVER",1,0,14,5,12,0,0,0,0,0,0,FALSE,FALSE
"Ho-Oh","-","Fire","Flying","Solar Beam","Recover","Sacred Fire","Sunny Day",1250000,100,"Sacred Ash",415,358,278,318,406,278,"Tin Tower",60,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Mantine","F","Water","Flying","Tackle","Surf","Supersonic","Bubble Beam",13992,22,"(None)",64,23,41,43,70,37,"Route 41",22,"SILVER",7,2,11,7,3,90,120,100,50,50,45,TRUE,FALSE
"Koffing","F","Poison",NA,"Poison Gas","Tackle","Smog","(None)",2744,14,"(None)",38,25,34,24,20,17,"Burned Tower",14,"SILVER",12,7,11,10,10,0,0,0,0,0,0,TRUE,FALSE
"Dratini","M","Dragon",NA,"Wrap","Leer","Thunder Wave","(None)",1250,10,"(None)",28,19,16,15,15,15,"Dragon's Den",10,"SILVER",0,10,10,4,2,0,0,0,0,0,0,TRUE,FALSE
"Delibird","M","Ice","Flying","Present","(None)","(None)","(None)",7408,21,"(None)",52,33,26,38,30,42,"Ice Path",21,"SILVER",7,12,5,15,15,0,0,0,0,0,0,TRUE,FALSE
"Suicune","-","Water",NA,"Ice Beam","Surf","Rain Dance","Roar",156250,50,"Scope Lens",167,92,135,110,135,105,"Tin Tower",40,"SILVER",7,12,15,15,15,0,0,0,0,0,0,TRUE,FALSE
"Furret","M","Normal",NA,"Scratch","Defense Curl","Quick Attack","(None)",3375,15,"(None)",53,31,27,20,23,34,"Route 43",15,"SILVER",11,13,12,5,9,0,0,0,0,0,0,TRUE,FALSE
"Murkrow","F","Dark","Flying","Peck","Pursuit","Haze","(None)",2535,16,"(None)",46,32,23,36,22,34,"(None)",16,"SILVER",5,0,15,13,0,0,0,0,0,0,0,TRUE,FALSE
"Remoraid","F","Water",NA,"Water Gun","Lock-On","(None)","(None)",9261,21,"(None)",50,33,22,38,25,36,"(None)",21,"SILVER",12,3,7,14,10,0,0,0,0,0,0,TRUE,FALSE
"Shuckle","M","Bug","Rock","Constrict","Withdraw","Wrap","Encore",2035,15,"(None)",31,10,77,11,77,7,"Can't Tell",0,"MANIA",3,8,12,13,3,0,0,0,0,0,0,TRUE,FALSE
"Lickitung","M","Normal",NA,"Lick","Supersonic","Defense Curl","Stomp",10648,22,"(None)",76,34,39,38,44,20,"Route 44",22,"SILVER",11,13,4,15,5,0,0,0,0,0,0,TRUE,FALSE
"Marill","F","Water",NA,"Waterfall","Whirlpool","Tail Whip","Water Gun",2195,14,"(None)",47,12,19,11,19,20,"Mt. Mortar",14,"SILVER",13,5,1,3,14,0,0,0,0,0,0,TRUE,FALSE
"Persian","M","Normal",NA,"Slash","Screech","Fury Swipes","Bubble Beam",137507,51,"(None)",146,96,77,90,90,142,"(None)",0,"RED",15,15,7,15,15,915,1360,1049,1112,1112,1519,TRUE,FALSE
"Zapdos","-","Electric","Flying","Thunderbolt","Drill Peck","Thunder Wave","Reflect",156250,50,"BrightPowder",196,139,136,176,141,151,"(None)",0,"RED",15,13,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Forretress","M","Bug","Steel","Spikes","Rapid Spin","Toxic","Giga Drain",125000,50,"Leftovers",181,141,191,111,111,91,"Route 36",10,"GOLD",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Electabuzz","M","Electric",NA,"Quick Attack","Fire Punch","Thunderbolt","Cross Chop",126548,50,"Smoke Ball",149,134,83,146,136,156,"(None)",16,"GOLD",15,15,11,15,15,5892,65535,6440,65535,65535,65535,FALSE,FALSE
"Krabby","M","Water",NA,"Whirlpool","Rock Smash","Strength","Cut",8463,20,"Amulet Coin",47,53,43,18,18,28,"Route 40",20,"SILVER",13,15,5,7,8,139,193,149,162,162,165,TRUE,FALSE
"Hitmonlee","M","Fighting",NA,"Mega Kick","Meditate","High Jump Kick","Foresight",125507,50,"(None)",152,171,78,60,135,138,"(None)",0,"RED",11,15,12,13,15,65535,65535,4125,3051,3051,65535,TRUE,FALSE
"Alakazam","M","Psychic",NA,"Fire Punch","Ice Punch","Psychic","Recover",117577,50,"Lucky Egg",135,70,71,186,136,171,"(None)",0,"SILVER",11,5,12,15,15,5518,7033,6039,65535,65535,65535,TRUE,FALSE
"Dragonair","M","Dragon",NA,"Return","Thunder Wave","Outrage","Extreme Speed",156250,50,"Berserk Gene",167,135,116,115,115,121,"Dragon's Den",15,"ETHAN",15,15,15,15,15,65535,65535,65535,40530,40530,65535,FALSE,FALSE
"Raikou","-","Electric",NA,"Hidden Power","Thunder","Roar","Rain Dance",156250,50,"MiracleBerry",196,136,124,166,151,166,"Route 36",40,"SILVER",15,15,13,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Entei","-","Fire",NA,"Sunny Day","Fire Blast","Return","Solar Beam",156250,50,"Poison Barb",221,166,136,141,126,151,"Route 37",40,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Wooper","M","Water","Ground","Water Gun","Tail Whip","Slam","(None)",4096,16,"(None)",46,23,23,14,14,9,"Union Cave",16,"SILVER",8,13,14,6,0,0,0,0,0,0,0,FALSE,FALSE
"Sudowoodo","F","Rock",NA,"Rock Throw","Mimic","Flail","Low Kick",8000,20,"(None)",60,47,55,19,33,18,"Route 36",20,"SILVER",7,6,11,5,3,0,0,0,0,0,0,TRUE,FALSE
"Stantler","M","Normal",NA,"Tackle","Leer","(None)","(None)",3430,14,"(None)",44,35,25,32,27,32,"Route 37",14,"SILVER",0,14,10,14,12,0,0,0,0,0,0,TRUE,FALSE
"Seel","M","Water",NA,"Headbutt","Growl","Aurora Beam","Rest",12167,23,"(None)",68,31,35,27,39,28,"Whirl Islands",23,"SILVER",12,13,11,4,6,0,0,0,0,0,0,TRUE,FALSE
"Arcanine","M","Fire",NA,"Sunny Day","Extreme Speed","Fire Blast","Crunch",157725,50,"(None)",196,161,129,151,131,146,"Route 35",13,"SILVER",15,15,13,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Ursaring","M","Normal",NA,"Earthquake","Rest","Slash","Sleep Talk",125000,50,"(None)",196,181,126,126,126,106,"Silver Cave",50,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Steelix","M","Steel","Ground","Earthquake","Iron Tail","Rest","Curse",125000,50,"Metal Coat",181,136,251,106,116,81,"(None)",0,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Magmar","M","Fire",NA,"Thunder Punch","Sunny Day","Fire Blast","Confuse Ray",125000,50,"Silver Leaf",153,133,89,151,136,144,"(None)",0,"SILVER",11,11,10,15,15,20148,31177,20391,65535,65535,65535,TRUE,FALSE
"Corsola","F","Water","Rock","Recover","Surf","Rain Dance","Mirror Coat",100000,50,"Quick Claw",161,94,136,116,136,83,"(None)",40,"SILVER",15,11,15,15,15,64544,35857,65535,65535,65535,52313,TRUE,FALSE
"Omastar","M","Water","Rock","Ice Beam","Protect","Hydro Pump","Hidden Power",125000,50,"(None)",168,85,176,166,121,105,"(None)",0,"SILVER",7,6,15,15,15,65535,12943,65535,65535,65535,58902,TRUE,FALSE
"Blissey","F","Normal",NA,"Heal Bell","Seismic Toss","Soft-Boiled","Toxic",133100,55,"(None)",396,21,67,138,204,114,"(None)",0,"SILVER",15,5,15,15,13,65535,0,65535,65535,65535,65535,TRUE,FALSE
"Heracross","M","Bug","Fighting","Endure","Reversal","Megahorn","Earthquake",196830,54,"(None)",200,188,134,67,126,147,"Azalea Town",10,"SILVER",15,13,13,15,15,65535,65535,65535,365,365,65535,TRUE,FALSE
"Meganium","M","Grass",NA,"Synthesis","Earthquake","Razor Leaf","Reflect",125000,50,"Miracle Seed",184,133,151,134,151,109,"New Bark Town",5,"SILVER",13,15,15,15,12,65535,65535,65535,65535,65535,9210,TRUE,FALSE
"Typhlosion","M","Fire",NA,"Sunny Day","Thunder Punch","Smokescreen","Flamethrower",125000,50,"Leftovers",166,110,112,143,119,134,"New Bark Town",5,"SILVER",15,7,15,15,15,11971,13175,12756,13170,13170,13080,FALSE,FALSE
"Machamp","M","Fighting",NA,"Cross Chop","Curse","Rock Slide","Earthquake",117360,50,"Focus Band",196,181,131,116,136,106,"(None)",0,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Togepi","M","Normal",NA,"Growl","Charm","(None)","(None)",100,5,"(None)",19,7,12,9,12,7,"Goldenrod City",1,"SILVER",11,3,12,5,1,0,0,0,0,0,0,TRUE,FALSE
"Oddish","M","Grass","Poison","Absorb","Cut","(None)","(None)",135,5,"(None)",19,10,11,13,12,9,"Ilex Forest",5,"SILVER",4,8,5,10,12,0,0,0,0,0,0,TRUE,FALSE
"Tauros","M","Normal",NA,"Double-Edge","Tail Whip","Earthquake","Hyper Beam",156784,50,"Pink Bow",180,151,146,77,107,161,"(None)",0,"RED",14,15,15,10,15,65535,65535,65535,31046,31046,65535,TRUE,FALSE
"Poliwrath","M","Water","Fighting","Hypnosis","Surf","Submission","Ice Beam",117360,50,"Black Belt",189,136,141,116,136,116,"(None)",50,"SILVER",8,15,10,10,10,65535,65535,65535,65535,65535,65535,TRUE,TRUE
"Vaporeon","M","Water",NA,"Ice Beam","Haze","Toxic","Surf",130000,50,"Mystic Water",236,106,111,161,146,116,"(None)",50,"SILVER",15,5,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Pinsir","M","Bug",NA,"Vise Grip","Focus Energy","Bind","(None)",3430,14,"(None)",42,43,34,21,25,29,"National Park",14,"SILVER",1,12,6,3,4,0,0,0,0,0,0,TRUE,FALSE
"Yanma","M","Bug","Flying","Tackle","Foresight","Quick Attack","(None)",1728,12,"(None)",39,23,16,24,17,30,"Route 35",12,"SILVER",7,14,1,7,13,0,0,0,0,0,0,TRUE,FALSE
"Magnemite","-","Electric","Steel","Tackle","Thunder Shock","Supersonic","Sonic Boom",4096,16,"(None)",37,16,29,38,26,19,"Route 38",16,"SILVER",11,1,6,11,1,0,0,0,0,0,0,TRUE,FALSE
"Venonat","F","Bug","Poison","Tackle","Disable","Foresight","(None)",125,5,"(None)",22,10,11,10,11,10,"Ilex Forest",5,"SILVER",15,1,13,11,9,0,0,0,0,0,0,TRUE,FALSE
"Psyduck","F","Water",NA,"Scratch","Tail Whip","(None)","(None)",343,7,"(None)",24,13,12,15,13,12,"Ilex Forest",7,"SILVER",3,6,6,11,1,0,0,0,0,0,0,TRUE,FALSE
"Gligar","M","Ground","Flying","Poison Sting","Sand Attack","Harden","Quick Attack",10208,24,"(None)",67,45,59,24,39,46,"Route 45",24,"SILVER",4,10,9,6,2,0,0,0,0,0,0,TRUE,FALSE
"Starmie","-","Water","Psychic","Psychic","Rapid Spin","Recover","Surf",160000,50,"Mystic Water",141,94,120,133,118,150,"Route 34",20,"SILVER",7,0,15,15,15,13726,13821,15513,12234,12234,14836,TRUE,FALSE
"Aerodactyl","M","Rock","Flying","Hidden Power","Wing Attack","Earthquake","Hyper Beam",156250,50,"Hard Stone",182,154,113,111,126,181,"(None)",5,"SILVER",11,13,12,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Rhydon","M","Rock","Ground","Tail Whip","Roar","Earthquake","Rock Slide",156941,50,"(None)",211,181,171,96,96,91,"(None)",0,"GOLD",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Charizard","M","Fire","Flying","Wing Attack","Swords Dance","Fire Blast","Earthquake",118245,50,"Berserk Gene",184,135,129,160,136,151,"(None)",0,"RED",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Jynx","F","Ice","Psychic","Psychic","Lovely Kiss","Ice Beam","Mean Look",126447,50,"(None)",171,79,86,166,146,146,"Ice Path",24,"SILVER",15,15,15,15,15,65535,5431,65535,65535,65535,65535,TRUE,FALSE
"Nidoking","M","Poison","Ground","Fire Blast","Earthquake","Thunder","Ice Beam",120500,50,"(None)",187,143,128,136,126,136,"(None)",0,"RED",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Pikachu","M","Electric",NA,"Thunderbolt","Agility","Hidden Power","Surf",126828,50,"Light Ball",129,86,78,101,91,141,"Route 2",4,"SILVER",3,14,12,15,15,65535,9637,65535,65535,65535,65535,TRUE,FALSE
"Tyranitar","M","Rock","Dark","Earthquake","Crunch","Curse","Rock Slide",207968,55,"Leftovers",226,203,177,160,166,123,"(None)",25,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Smeargle","M","Normal",NA,"Spore","Belly Drum","Recover","Baton Pass",100000,50,"Leftovers",161,71,86,71,96,126,"(None)",0,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Moltres","-","Fire","Flying","Rest","Sleep Talk","Fire Blast","Sunny Day",156250,50,"Charcoal",196,151,141,176,136,141,"(None)",0,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Farfetchâ€™d","F","Normal","Flying","Baton Pass","Agility","Swords Dance","Slash",125,5,"Gold Berry",21,12,11,12,12,11,"Event",5,"Stadium",13,7,9,15,2,0,0,0,0,0,0,FALSE,FALSE
"Sneasel","M","Dark","Ice","Scratch","Leer","Quick Attack","Screech",7577,22,"(None)",61,53,32,26,44,58,"Ice Path",22,"SILVER",12,15,7,14,6,0,0,0,0,0,0,TRUE,FALSE
"Tangela","M","Grass",NA,"Growth","Sleep Powder","Giga Drain","Toxic",125000,50,"(None)",171,96,166,151,91,100,"(None)",0,"SILVER",15,13,15,15,15,65535,34900,65535,65535,65535,26185,TRUE,FALSE
"Tentacruel","M","Water","Poison","Swords Dance","Sludge Bomb","Hydro Pump","Substitute",156250,50,"Quick Claw",186,121,116,131,171,151,"(None)",0,"BRUCE",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Seaking","M","Water",NA,"Horn Drill","Rest","Sleep Talk","Waterfall",125000,50,"Metal Powder",186,143,116,111,126,119,"(None)",0,"SILVER",15,15,15,15,15,65535,65535,65535,44487,44487,65535,FALSE,FALSE
"Mewtwo","-","Psychic",NA,"Self-Destruct","Recover","Psychic","Thunderbolt",1250000,100,"Berserk Gene",415,318,278,406,278,358,"(None)",0,"ASH",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Magneton","-","Electric","Steel","Thunderbolt","Lock-On","Hidden Power","Zap Cannon",131718,50,"(None)",144,84,143,171,121,121,"(None)",0,"FOREST",3,10,12,15,15,65535,5379,65535,65535,65535,65535,TRUE,FALSE
"Houndoom","M","Fire","Dark","Pursuit","Fire Blast","Solar Beam","Sunny Day",165170,50,"Miracle Seed",181,116,91,161,131,146,"(None)",0,"SILVER",15,13,13,15,15,65535,4373,33682,65535,65535,65535,TRUE,FALSE
"Kingdra","F","Water","Dragon","Ice Beam","Hydro Pump","Agility","Hidden Power",125966,50,"(None)",169,128,145,146,146,136,"Whirl Islands",22,"SILVER",3,6,14,15,15,65535,31003,65535,65535,65535,65535,TRUE,FALSE
"Gengar","M","Ghost","Poison","Hypnosis","Thunderbolt","Explosion","Shadow Ball",117544,50,"Poison Barb",162,116,108,181,126,161,"(None)",0,"SILVER",11,15,12,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Piloswine","M","Ice","Ground","Earthquake","Ice Beam","Curse","Return",157355,50,"(None)",204,151,131,111,111,75,"Ice Path",22,"SILVER",13,15,15,15,10,65535,65535,65535,65535,65535,6307,TRUE,FALSE
"Skarmory","M","Steel","Flying","Drill Peck","Whirlwind","Rest","Toxic",156250,50,"Brick Piece",171,131,191,89,119,121,"(None)",0,"GOLD",15,15,15,15,15,65535,65535,65535,55087,55087,65535,TRUE,FALSE
"Slowbro","M","Water","Psychic","Fire Blast","Surf","Psychic","Amnesia",125948,50,"Leftovers",201,124,161,151,131,79,"Slowpoke Well",6,"SILVER",15,15,15,15,15,65535,56552,65535,65535,65535,57087,TRUE,FALSE
"Donphan","M","Ground",NA,"Earthquake","Rapid Spin","Defense Curl","Rollout",125000,50,"Soft Sand",196,171,171,111,111,101,"Route 45",25,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,TRUE,FALSE
"Jumpluff","M","Grass","Flying","Leech Seed","Synthesis","Sleep Powder","Giga Drain",120000,50,"Miracle Seed",141,77,90,74,104,129,"Route 32",7,"SILVER",0,10,8,8,8,2663,3135,3141,2384,2384,2854,TRUE,FALSE
"Hoppip","F","Grass","Flying","Splash","Synthesis","Tail Whip","Flash",135,5,"(None)",19,8,10,9,11,10,"Route 31",5,"SILVER",14,1,13,8,3,0,0,0,0,0,0,TRUE,FALSE
"Feraligatr","M","Water",NA,"Surf","Earthquake","Ice Beam","Dynamic Punch",120000,50,"Mystic Water",191,156,151,130,134,129,"New Bark Town",5,"ETHAN",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Lapras","M","Water","Ice","Ice Beam","Sing","Surf","Thunderbolt",156250,50,"SilverPowder",236,107,131,136,146,111,"Union Cave",20,"SILVER",15,15,15,15,15,65535,290,65535,65535,65535,65535,FALSE,FALSE
"Umbreon","M","Dark",NA,"Toxic","Protect","Baton Pass","Feint Attack",125084,50,"Thick Club",201,116,161,111,181,116,"Goldenrod City",20,"SILVER",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Espeon","M","Psychic",NA,"Psychic","Reflect","Baton Pass","Psych Up",125000,50,"Bitter Berry",171,116,111,181,146,161,"(None)",0,"RED",15,15,15,15,15,65535,65535,65535,65535,65535,65535,FALSE,FALSE
"Gyarados","F","Water","Flying","Surf","Strength","Waterfall","Whirlpool",4218,15,"(None)",54,43,28,25,37,30,"Lake of Rage",15,"SILVER",2,2,0,8,3,0,0,0,0,0,0,TRUE,FALSE
"Paras","M","Bug","Grass","Scratch","Cut","Flash","(None)",330,6,"Smoke Ball",20,14,13,12,13,8,"Ilex Forest",6,"SILVER",5,10,13,15,0,20,32,47,30,30,17,TRUE,FALSE
